0,1,2,3,4,5
4,2061773169,Sat Jun 06 21:35:00 PDT 2009,NO_QUERY,apeck11,@JonAsher am I worthy of one? 
4,1755124015,Sun May 10 08:19:17 PDT 2009,NO_QUERY,shanut,home for mother's day. 
4,1824199905,Sun May 17 00:24:52 PDT 2009,NO_QUERY,Katherineie,Is home from work! and eating Paella! 
4,1827420939,Sun May 17 10:40:28 PDT 2009,NO_QUERY,lisainfantino,must remember not to go to work in the morning!!! Keep forgetting that I have booked the day off!! 
4,2189682687,Tue Jun 16 00:38:10 PDT 2009,NO_QUERY,darrenporter,@VictoriaOnAir Lol....  i thought you meant 600 new aircraft orders  
4,2051434938,Fri Jun 05 22:00:45 PDT 2009,NO_QUERY,funtime7777,"@elspethjane I wish I could have been there. You'll have to lighten up on @jamiew now, but only a little "
4,1998066186,Mon Jun 01 17:56:11 PDT 2009,NO_QUERY,_jeremybaril,@sueupton im watching too. and wearing my DMB shirt 
4,1676868969,Fri May 01 23:30:45 PDT 2009,NO_QUERY,vamposh,2 am and i am going to bed! damn you yoville! lol.......hope tomorrow is nice. gotta lot to do outside! 
4,1565327263,Mon Apr 20 06:29:17 PDT 2009,NO_QUERY,Pittarelli,Damnit! You left the cap off the toothpaste AGAIN! What did I warn you about that? 
4,1557162562,Sun Apr 19 02:22:47 PDT 2009,NO_QUERY,Candy73,@DonnieWahlberg  I cherish the gift you give me 
4,1824348136,Sun May 17 01:00:09 PDT 2009,NO_QUERY,sophiasalazar,@cookimonsterluv heyy is this MY cindy? 
4,2176458083,Mon Jun 15 03:55:52 PDT 2009,NO_QUERY,SmallieBiggs,Is shopping with mamma 
4,2018832241,Wed Jun 03 10:34:52 PDT 2009,NO_QUERY,Crichton_Kicks,@MizzTeeze Yes please. I think a strong coffee too. 
4,1991548427,Mon Jun 01 07:14:19 PDT 2009,NO_QUERY,anca_foster,"@nbonsack good morning, Nicholas! "
4,2014450674,Wed Jun 03 01:34:21 PDT 2009,NO_QUERY,AnneeApple,@mclorna Look like its a Bonnie Tyler number for you on Friday then 
4,1794702539,Thu May 14 06:23:12 PDT 2009,NO_QUERY,RayTNartey,juice diet... ur havin a bubble i dont care if i get fat i luv myself sum foooood  big is beautiful baby!!
4,2067723066,Sun Jun 07 12:50:46 PDT 2009,NO_QUERY,SCORPIO_DOLLY,@KiLLuHKaYy thanx chicka  say hi 2 everybody!
4,1989872039,Mon Jun 01 03:06:12 PDT 2009,NO_QUERY,trouble0106,We've also had Tillie the cat for 9 years today 
4,2050527657,Fri Jun 05 18:49:51 PDT 2009,NO_QUERY,kiraaxo,yessssssss long weekend  xxx
4,1982017745,Sun May 31 10:21:34 PDT 2009,NO_QUERY,patriciaco,"@steph_davies I know right!! ) I love his fans, they are so loyal to him. So sweet. He's so lucky. "
4,2189797316,Tue Jun 16 00:56:12 PDT 2009,NO_QUERY,lucyb946,Going to get twitter app 
4,1824788188,Sun May 17 02:56:16 PDT 2009,NO_QUERY,TweetyEve,Morning! I'm going to the S.P.A. We're gonna buy a little dog!  x
4,2050432520,Fri Jun 05 18:39:33 PDT 2009,NO_QUERY,musicjelly,is very very sleepy and hungry. mammi bought çè²´å? (chao gwai diu) for me  yeahhhh! 
4,2014999037,Wed Jun 03 03:22:59 PDT 2009,NO_QUERY,anushree_venky,@karthikh its good  well see you soon!
4,1752443221,Sat May 09 21:56:23 PDT 2009,NO_QUERY,taraSG,@leekingx3 It was on my CNN subscription on Google Reader. I couldn't help but repost it 
4,1964523500,Fri May 29 14:22:19 PDT 2009,NO_QUERY,KEITHREILLY69,"A-ha, my fox has come home "
4,1573233909,Tue Apr 21 00:15:48 PDT 2009,NO_QUERY,ajstillings,"@nicolerichie Oh, now I know. Read it on your website. "
4,1551844202,Sat Apr 18 10:07:06 PDT 2009,NO_QUERY,CRulez,Be vigorously aware of what you have...   the small things in life are great!  plus theres so many of em!  (via @RevRunWisdom)
4,1989072904,Mon Jun 01 00:15:24 PDT 2009,NO_QUERY,nessab04,@kherrylobrien lol. i guess... 
4,1687070667,Sun May 03 07:40:36 PDT 2009,NO_QUERY,stuartbogg,Just enjoyed a nice bike ride! 
4,1793569467,Thu May 14 03:11:42 PDT 2009,NO_QUERY,Manon_89,@esmeeworld I just saw your video of Outta Here and it's so cooool! I think it's so great that a Dutch person can get this far! Go esmee! 
4,1957426256,Fri May 29 00:27:59 PDT 2009,NO_QUERY,NGowers,"@piginthepoke Good morning, no I was tucked up in bed last night. A late night for you then. "
4,2015968767,Wed Jun 03 05:54:29 PDT 2009,NO_QUERY,catiams,@tommcfly wanna know something random but cool? the initials of Motion In The Ocean (MITO) mean &quot;legend&quot; in Portuguese  awesome album! x
4,1824221934,Sun May 17 00:29:57 PDT 2009,NO_QUERY,mr_apollo,@missjia lmfao!!!!!.......!.... Wait did she just say niggas and yeast infection in the same sentence...i think i gotta throw up 
4,2014734341,Wed Jun 03 02:30:39 PDT 2009,NO_QUERY,miggyblahblah08,@FrancesVista you know LEVERAGE?  oh and yeah..after she got beaten by brown..she stopped singing 
4,1981917625,Sun May 31 10:09:22 PDT 2009,NO_QUERY,littledags,Bouncing on the trampoline   http://twitpic.com/6cc6j
4,1823846158,Sat May 16 23:10:25 PDT 2009,NO_QUERY,mattzodiak,"saw bladerunner for the first time ever tonight... it was a good movie, but I don't understand the hype... "
4,1932996840,Tue May 26 22:43:46 PDT 2009,NO_QUERY,impluvium,@johnkung I would be very angry if I went through a speed camera at 11.2km/h and got a fine! 
4,1998163779,Mon Jun 01 18:05:51 PDT 2009,NO_QUERY,passionate_rice,is watching her brother waste trees! 
4,2057602640,Sat Jun 06 13:18:40 PDT 2009,NO_QUERY,Jesuslover037,Even a penny on the floor is an opportunity for change 
4,1564073391,Mon Apr 20 01:38:04 PDT 2009,NO_QUERY,englishtom,@jamiemarkwhite nice one mate  we'll have to meet up next time you are down this way!
4,1970814728,Sat May 30 05:18:23 PDT 2009,NO_QUERY,sofiafigueiredo,"@lunaerica hey little  what's up,sweet. XxX"
4,2044929799,Fri Jun 05 10:00:13 PDT 2009,NO_QUERY,VanceStudios,@FluffyTheCat Your only thought is &quot;Meow&quot;...not &quot;World Domination&quot;?! Hope you don't meet MY cat then! 
4,1998996495,Mon Jun 01 19:28:09 PDT 2009,NO_QUERY,bootstrapper,"@gina_bruno, welcome to Twitter! Might want to follow: @washingtonian, @robdyrdek, @sportsguy33, @cnnbrk, @redsoxgame, @premiumoutlets  "
4,1557556667,Sun Apr 19 04:49:14 PDT 2009,NO_QUERY,oppositeofariot,Rove Rove Rove Rove Rove I LOVE ARJ 
4,2016157504,Wed Jun 03 06:16:31 PDT 2009,NO_QUERY,silvrayn,"@bigpieps A big ole mess.  She's doing pretty well. Has up-chucks now and then, but overall good. How about yours? Aside from cute. "
4,1556687182,Sat Apr 18 23:52:57 PDT 2009,NO_QUERY,toothfairycyber,@npender thks 4 sharing happy note!  Hope U enjoy this special *Toothfairy Dusting* special Tweet just 4 you Enjoy ~Toothfairycyberspace~ 
4,1573405225,Tue Apr 21 01:01:03 PDT 2009,NO_QUERY,ShafeenaAzly,is being allllll cuddly today  I waanna feel loved!! xD
4,1957501845,Fri May 29 00:42:05 PDT 2009,NO_QUERY,CaSami007,Loving hulu  maybe my funky hours wont make me miss  every show I ever used to watch now.  
4,1981563852,Sun May 31 09:25:09 PDT 2009,NO_QUERY,aelmazaidi,just missed tweeting 
4,2187391432,Mon Jun 15 20:12:49 PDT 2009,NO_QUERY,TheRealAshleyyy,@TheRealKitCat No I Havn't sent it. mah phones in the kitchen and i don't feel like going to get it! ha  I WANT A OREO!!
4,2001111178,Mon Jun 01 23:52:29 PDT 2009,NO_QUERY,enamoredsoul,"@HipHopJunkie951 yeah,i smoothed it up a lil bit tonight...just thought i'd let it be that mellow kinda night "
4,1977983959,Sat May 30 22:09:26 PDT 2009,NO_QUERY,x33ieroNINJA,"@tomfelton http://twitpic.com/64y12 - awww, she's beautiful "
4,1972002616,Sat May 30 08:21:19 PDT 2009,NO_QUERY,tjdsn,@DaleWilliam I love the use of fml. 
4,1999278549,Mon Jun 01 19:56:49 PDT 2009,NO_QUERY,designminded,You want good Sprint customer service? You go see @cliffordsound at 1604 &amp; Blanco RD. Great guy.  (via @sam_zone)
4,1972737369,Sat May 30 09:47:32 PDT 2009,NO_QUERY,JillyO,Happy Saturday!! It's amazing here today! We're off to be tourists in our own city. 
4,2006670877,Tue Jun 02 11:30:40 PDT 2009,NO_QUERY,barbershopboy,@xclomipraminex hey I like your hair thx for the add 
4,2183019286,Mon Jun 15 13:56:25 PDT 2009,NO_QUERY,TheCrazyMango,@ThomastheTitan I am sure they'd love to be outside.. who doesn't during the summer?! 
4,2046337131,Fri Jun 05 12:02:06 PDT 2009,NO_QUERY,baibaks,Liepaja here I am.Just for couple of hours.And I already miss Riga  Damn!
4,1969765081,Sat May 30 01:08:36 PDT 2009,NO_QUERY,fridley,"@_mel_ You also didn't ask @ozdj about the sale of choc, which I am certain he would LOVE to detail... "
4,1468161103,Tue Apr 07 00:02:55 PDT 2009,NO_QUERY,The_Librarian2,for those who are puzzled by umtweeti wam 
4,2061982733,Sat Jun 06 22:03:23 PDT 2009,NO_QUERY,melaniestarship,i think i figured out what i'm going to do for my photography assignment 
4,1978672532,Sun May 31 00:05:24 PDT 2009,NO_QUERY,DNiCESEOUL,damn this mami is thirstyyyy 
4,1685757921,Sun May 03 01:55:46 PDT 2009,NO_QUERY,bob88jrthe3rd03,Just bought a ....variety of body parts at Walmart  I say a good night!
4,2002126571,Tue Jun 02 03:13:48 PDT 2009,NO_QUERY,Tatty,"@tomiwk Thank you, you are one of my &quot;oldest&quot; friends on twitter, and I value you greatly! "
4,1694512560,Mon May 04 02:58:07 PDT 2009,NO_QUERY,No1PanicFan,@LovefromNaja Fresh change from hearing i write sins hey!!?? Not that theres anything wrong with that! 
4,1983119801,Sun May 31 12:32:31 PDT 2009,NO_QUERY,JaneSumner_,Had a wonderfully fantastic Friday night/Saturday morning thanks to @IanHandke.. Great rest of the weekend thus far. 
4,2056261627,Sat Jun 06 10:49:22 PDT 2009,NO_QUERY,Ellypoo,@laraduckytay MSN. d k if shez real but  hows aashrit? you havent told me lately.
4,2063961222,Sun Jun 07 04:44:27 PDT 2009,NO_QUERY,FUHRANK,Lol I love partying with my bitches. 
4,1835437249,Mon May 18 05:59:37 PDT 2009,NO_QUERY,mcsleazy,"@lilytusk I have before picture. After to follow, when new floor put in. "
4,1986789116,Sun May 31 19:19:18 PDT 2009,NO_QUERY,zrehman,@nattylynx i think females who are slobs is the most vomitous thing ever! I'm sure your going to kick ass in Law School! 
4,1833903316,Mon May 18 00:52:48 PDT 2009,NO_QUERY,FxckVanity,ugh heading to work and the driver is so rude. I'm proceeding to talk like chyna 
4,1956798691,Thu May 28 22:43:06 PDT 2009,NO_QUERY,andrewcamp,@HeikeB Definitely will! 
4,1971109223,Sat May 30 06:14:27 PDT 2009,NO_QUERY,ddhp,"Everybody, my ID has changed from @ipeterhuang to @ddhp... The reason of change is purely shorter, easy for memorizing. Pls follow. "
4,2002154702,Tue Jun 02 03:19:33 PDT 2009,NO_QUERY,keesitt,@qippy its a good idea 
4,2179107574,Mon Jun 15 08:39:17 PDT 2009,NO_QUERY,myOWNinsanity09,"OK NOW B, STOP CHANGING YOUR FUCKING TWEETS!!! LOL hahahahh I &lt;3 YOU BITCH! "
4,2063118192,Sun Jun 07 01:26:10 PDT 2009,NO_QUERY,emilyburnett,@jaynestringer well done  good luck today  x
4,1883286974,Fri May 22 08:18:35 PDT 2009,NO_QUERY,SEOSEM,"@YahooGuy thank you for the #ff, I luv you guys  super customer service!!"
4,1752192699,Sat May 09 21:16:24 PDT 2009,NO_QUERY,smalltown_girl,@cookie_crumbles all the best for art attack. thanks 4d follow 
4,2053353370,Sat Jun 06 04:14:48 PDT 2009,NO_QUERY,PickwickLemon,Just watched a vid about twitter on YouTube.Something about twitter whore lisa nova. Made me laugh a lot  I do hope she's being sarcastic!
4,2187989034,Mon Jun 15 21:07:10 PDT 2009,NO_QUERY,Bridget_the1,"Dani GRADUATES U of T TODAY!!!!! So proud / happy for her! Congrats lady, you deserve to enjoy today!  &lt;3"
4,2018040532,Wed Jun 03 09:20:35 PDT 2009,NO_QUERY,RedRainCreative,I love this site - www.dailyom.com/ - awesome daily readings...Just a little motivation to help everyone get over the hump today!  
4,1970468722,Sat May 30 03:59:45 PDT 2009,NO_QUERY,pattycapistrano,is ONLINE again  http://plurk.com/p/x6gf1
4,2066755555,Sun Jun 07 11:06:43 PDT 2009,NO_QUERY,tweeteradder10,@soicyboyent Get 100 followers a day using www.tweeteradder.com Once you add everyone you are on the train or pay vip 
4,1686075583,Sun May 03 03:37:38 PDT 2009,NO_QUERY,metacosm,Looks like the Caps - Pens series is going to be an interesting one. Wishing I could be in DC to see a game... Let's go CAPS!  #nhl
4,2051446031,Fri Jun 05 22:02:26 PDT 2009,NO_QUERY,sydneyaustin,My favorite Blog hands down! http://thesartorialist.blogspot.com/  The man knows fashion 
4,1833367010,Sun May 17 23:04:02 PDT 2009,NO_QUERY,dharshana,@rmilana Thank you thank you!!!  @cheth lol 
4,1792482033,Wed May 13 23:16:03 PDT 2009,NO_QUERY,Rixix,Off to take a bath.  
4,2051316823,Fri Jun 05 21:38:08 PDT 2009,NO_QUERY,webwoke,ohh yesss move up by 2  105. indianpad.com
4,2181848775,Mon Jun 15 12:22:50 PDT 2009,NO_QUERY,jkozuch,@adamschoales No worries - check out: http://www.alistapart.com/articles/sprites2/ written by @daveshea. Excellent article. 
4,1971721487,Sat May 30 07:45:05 PDT 2009,NO_QUERY,bn1511,"Ah, got in a quick nap!  Yay! to the Westin for allowing early check-in at 7:30 AM "
4,2066972702,Sun Jun 07 11:30:49 PDT 2009,NO_QUERY,eldriyal,Sailing away on the New York fairies  beautiful day
4,1834011320,Mon May 18 01:17:14 PDT 2009,NO_QUERY,sarahlay,@liz_azyan Good luck with the flat hunting and the review! Hope both have positive outcomes 
4,1970502423,Sat May 30 04:07:29 PDT 2009,NO_QUERY,maggie_ftw,just woke up? Still in bed.   hair cut soon! Party laterr.  text it upp son
4,1976492897,Sat May 30 17:29:15 PDT 2009,NO_QUERY,Dlewis26,@hweirdo better had got me something from the mall.. 
4,2065479005,Sun Jun 07 08:40:48 PDT 2009,NO_QUERY,sofisticat,@nj17 oooh could be fun 
4,1972146541,Sat May 30 08:39:21 PDT 2009,NO_QUERY,Robstarr,@3prettyprincess which one are you 
4,1972756538,Sat May 30 09:49:43 PDT 2009,NO_QUERY,Curiosafmmb,"@mtarkhov Max! How are you?   *hugs* How was paint ball? Oh &amp; thanks, u just made me blush. "
4,2059647719,Sat Jun 06 17:21:14 PDT 2009,NO_QUERY,MsMusiclover,@Smuvassilk I thought I was the only one who thought that..we are on the same page 
4,2190377722,Tue Jun 16 02:33:22 PDT 2009,NO_QUERY,denswriter,Great media lunch today with Research In Motion - sigh I do love my  Blackberry 
4,2190069117,Tue Jun 16 01:40:42 PDT 2009,NO_QUERY,MishaTheMartian,@bananasgoround i hope your tour is going well &amp; that ur enjoying every second of it 
4,2177020756,Mon Jun 15 05:16:47 PDT 2009,NO_QUERY,shychan,praises to Windows Powershell... mimicking linux  now there's a good enough shell to play around with...
4,1564644614,Mon Apr 20 04:23:36 PDT 2009,NO_QUERY,jlonzo,@NikkiCJ hope you have a good morning my new twitter friend  don't work too hard! 
4,2183896034,Mon Jun 15 15:08:02 PDT 2009,NO_QUERY,samb2004,has had a pretty productive day. gonna make some chicken fried steak for dinner!! @lo1325 should come join me for dinner &amp; beer 
4,1834150616,Mon May 18 01:49:27 PDT 2009,NO_QUERY,Kellosaurousrex,just might be paranoid 
4,2068967501,Sun Jun 07 15:01:35 PDT 2009,NO_QUERY,DollfaceShayy,Drinking theraflu straight out the bottle.! 
4,2054891143,Sat Jun 06 08:17:20 PDT 2009,NO_QUERY,johnrt01,"Hello to all you tweets  My first time on twitter yeah, late at night getting bored thought I would sign up and check it out!!"
4,1979925706,Sun May 31 05:02:59 PDT 2009,NO_QUERY,Treagus,Bournemouth beach has sand!!! 
4,1833812708,Mon May 18 00:32:48 PDT 2009,NO_QUERY,tracyjr,Email unification and Vstuff are first up this morning.... Along with the to-do list. I'd be lost without it 
4,1550908698,Sat Apr 18 07:36:20 PDT 2009,NO_QUERY,cutiepie1703,enjoying this beautiful sunny day... just wish it was a bit warmer 
4,1824561975,Sun May 17 01:55:38 PDT 2009,NO_QUERY,Rachenn,"That's my seat!! After watching Clueless for the 10millionth time, I finally found the movie funny "
4,2191786898,Tue Jun 16 05:58:14 PDT 2009,NO_QUERY,alanakirsty,Charging this thing. Oh and yes I am still gonna study  school tomorrow
4,1983794677,Sun May 31 13:51:00 PDT 2009,NO_QUERY,Emmaloveshearts,Miley pwns  &lt; Thats a fact  Just thought i'd let you know (:
4,1692604460,Sun May 03 20:21:41 PDT 2009,NO_QUERY,RandallSan,@djcrystalellis how's the bday!? 
4,1962750053,Fri May 29 11:35:30 PDT 2009,NO_QUERY,XXEmmaTXX,@trekkerguy uve listend 2  lots of music 2day 
4,2182174164,Mon Jun 15 12:49:14 PDT 2009,NO_QUERY,Ealasaid,"@Sandman1981 Nope, licit, meaning legal.  Opposite of illicit.  Legit would've worked too, but wasn't the first word I thought of."
4,2056971646,Sat Jun 06 12:08:01 PDT 2009,NO_QUERY,CollsMarie,goin out in the city (chicago) with the ladies 2nite! yay! 
4,1997100848,Mon Jun 01 16:15:17 PDT 2009,NO_QUERY,ap_sexy,@DuceDaPrivilege thanx... you have to teach me about twitter. i have no clue. 
4,1827796666,Sun May 17 11:28:01 PDT 2009,NO_QUERY,nancyxp,@CzarinaE i agree 
4,1880637357,Fri May 22 01:57:32 PDT 2009,NO_QUERY,ilmEditor,Gershwin's Rhapsody In Blue and a nice cup of coffee to start the morning  Hoorah!
4,1825770090,Sun May 17 06:47:17 PDT 2009,NO_QUERY,Ines,"@KendellRenee thanks for the follow, love how you put &quot;no longer autofollow&quot; on your profile "
4,2017152983,Wed Jun 03 07:56:37 PDT 2009,NO_QUERY,JulesK_7,"Ah, finally home. Had a nice shower but now have to learn for History  Think I'll learn in front of the PC so it won't be that boring "
4,1751749047,Sat May 09 20:10:59 PDT 2009,NO_QUERY,jmanas,Wishing a Happy Mothers Day to all the wonderful Mothers out there. 
4,1964017372,Fri May 29 13:35:55 PDT 2009,NO_QUERY,DylanFan,@BlondeByDesign Aww just saw your msg! Thx we're good ï¿½ ready for a nice dry weekend. Dry in terms of rain that is!  How are you?
4,2058657991,Sat Jun 06 15:22:32 PDT 2009,NO_QUERY,teenzine,Hey guys sorry last nights pic with debby ryan was tiffany thornton not katelyn tarver  check out our event coverage on the site now!
4,1991118350,Mon Jun 01 06:26:19 PDT 2009,NO_QUERY,saltypear,@OnePeaceBooks I'm sure the people of Sakaiminato would be thrilled to have Gegege no Kitaro published in English  http://tr.im/n2m6
4,2192935137,Tue Jun 16 07:45:50 PDT 2009,NO_QUERY,smitsam,@bassoonplaya08 thanks for teaching me to tweet! happy studying 
4,1564878701,Mon Apr 20 05:13:47 PDT 2009,NO_QUERY,cprmom,@AudreyMcClellan Oh &amp; the text box turns red if I go over 140! 
4,1982135088,Sun May 31 10:35:52 PDT 2009,NO_QUERY,elephox,@Hatz94 I like that quote  I hope u finish the song and put it on youtube. It would be good as an upbeat kinda song :-D
4,1989380010,Mon Jun 01 01:19:34 PDT 2009,NO_QUERY,Jo_Parker,"@Alison_London You're right, June Birthdays are the best "
4,1548888004,Fri Apr 17 22:17:43 PDT 2009,NO_QUERY,2bincontrol,Had fun at the carnival with the bff  middle school jid are sluts these days! Gonna visit my husband..i miss him&lt;3
4,2066754844,Sun Jun 07 11:06:38 PDT 2009,NO_QUERY,amy_l,@annajyu that blog is lovely. nice find! 
4,1999371691,Mon Jun 01 20:06:11 PDT 2009,NO_QUERY,hillarygayle,"@TeeshTeesh It's Dave Matthews Band.  There's a live concert streaming, so all the fans are on Twitter. #DMB"
4,1686754185,Sun May 03 06:39:11 PDT 2009,NO_QUERY,njdoc,@lauraduhaime @DocLG @TheTAZZone @mmangen @bradgal Ur welcome &amp; my pleasure! 
4,1976879305,Sat May 30 19:24:35 PDT 2009,NO_QUERY,niiccccdudex3,watching bridewars.  love this mocie! its hilarious!
4,1556984687,Sun Apr 19 01:22:21 PDT 2009,NO_QUERY,ChrisMillerJr,@froggie775 Glad you did too 
4,1974316708,Sat May 30 12:52:54 PDT 2009,NO_QUERY,11Skyler11,Going to the zoo @cbelsea and Alex!  EXCITED!!
4,1881739999,Fri May 22 05:26:45 PDT 2009,NO_QUERY,BeccaLCook,@Flbreeze88 another vacation? dang girlie 
4,1970235700,Sat May 30 03:01:10 PDT 2009,NO_QUERY,flyingintodark,Listening to musiic 
4,1565802230,Mon Apr 20 07:35:05 PDT 2009,NO_QUERY,nanalipzz89,"Ouh yea, I uploaded 5 of my video from the NKOTB show in SToon!  Check my youtube channel. Well Im goin back 2 sleep. Its too early 4 me."
